NumIters,Seconds,LearningRate,loss1/loss1,loss2/loss1,loss3/loss3/new,LOG OF LOSS
124960,20032.50041,0.00973627,9.58741,10.5744,8.55E-06,-5.068231013
125000,20037.41325,0.00973619,11.1895,11.3643,3.05E-05,-4.515220566
125040,20042.33102,0.0097361,10.1489,12.0843,0.000281219,-3.55095534
125080,20047.24085,0.00973602,9.7849,10.6858,4.65E-05,-4.332280015
125120,20052.15779,0.00973593,10.4819,10.8172,0.000601651,-3.220655357
125160,20057.06602,0.00973584,10.5364,11.2071,0.00053059,-3.275240939
125200,20061.979,0.00973576,10.2701,10.9549,3.27E-05,-4.485776429
125240,20066.89245,0.00973567,10.8298,11.6635,8.90E-05,-4.050424604
125280,20071.80793,0.00973559,10.2872,11.0652,3.85E-05,-4.414541527
125320,20076.71953,0.0097355,10.1897,11.1944,7.30E-06,-5.136797331
125360,20081.62658,0.00973542,10.394,10.4946,0.000765065,-3.116301666
125400,20086.53889,0.00973533,10.8433,10.8483,6.58E-05,-4.181966876
125440,20091.44681,0.00973525,9.71774,10.8964,0.00066144,-3.179509545
125480,20096.36347,0.00973516,9.63453,10.2264,5.42E-05,-4.266376677
125520,20101.27266,0.00973507,10.4519,11.6213,2.68E-05,-4.571397133
125560,20106.18356,0.00973499,10.3139,10.8571,0.00053376,-3.272653975
125600,20111.09801,0.0097349,10.2774,10.967,0.000323485,-3.490145853
125640,20116.01267,0.00973482,10.4903,10.8366,0.013269,-1.877161806
125680,20120.92654,0.00973473,11.0185,11.5172,0.000215777,-3.665994849
125720,20125.84576,0.00973465,9.86308,10.9319,0.000745325,-3.127654311
125760,20130.75996,0.00973456,10.768,10.9992,9.68E-05,-4.01403223
125800,20135.67295,0.00973448,10.7405,11.7289,3.77E-05,-4.424151975
125840,20140.58309,0.00973439,9.99389,11.0806,1.63E-05,-4.78910922
125880,20145.49763,0.0097343,10.419,11.1499,2.95E-05,-4.529690964
125920,20150.41025,0.00973422,10.7117,10.9375,0.000890428,-3.050401192
125960,20155.32437,0.00973413,11.5123,11.4852,0.000125458,-3.90150164
126000,20160.23814,0.00973405,10.4486,10.7247,0.000133732,-3.87376466
126040,20165.15425,0.00973396,10.3846,10.516,0.000632116,-3.199203217
126080,20170.07119,0.00973388,10.4864,10.5094,0.000324439,-3.488866946
126120,20174.98595,0.00973379,10.3319,11.5639,0.000127074,-3.895943299
126160,20179.89493,0.0097337,10.3061,10.8945,4.40E-05,-4.356071834
126200,20184.80937,0.00973362,9.69566,10.1798,7.06E-05,-4.151064292
126240,20189.72685,0.00973353,10.9225,10.6897,7.78E-05,-4.108807774
126280,20194.63507,0.00973345,10.8575,10.7283,0.000205608,-3.686959991
126320,20199.54622,0.00973336,9.77396,10.7993,0.000736774,-3.132665708
126360,20204.45387,0.00973328,10.5537,10.3938,0.000222794,-3.652096509
126400,20209.36563,0.00973319,9.96992,10.2252,0.000292763,-3.533483811
126440,20214.28288,0.00973311,10.2698,11.2156,0.000206865,-3.684312982
126480,20219.19849,0.00973302,10.4335,10.431,0.000138312,-3.859140139
126520,20224.10705,0.00973293,10.161,11.2294,2.86E-05,-4.544053279
126560,20229.01581,0.00973285,10.6783,11.4198,0.000170745,-3.767652005
126600,20233.93004,0.00973276,10.3629,11.0598,0.000127389,-3.894868072
126640,20238.83699,0.00973268,11.0578,11.4043,9.12E-05,-4.039978495
126680,20243.75062,0.00973259,10.3323,11.5695,7.10E-05,-4.148550848
126720,20248.66405,0.00973251,10.9968,12.0674,0.000190359,-3.720426585
126760,20253.57401,0.00973242,10.2157,10.9235,0.000336803,-3.472624049
126800,20258.4893,0.00973233,10.2323,10.7843,0.000114611,-3.940773698
126840,20263.3993,0.00973225,10.2692,11.606,0.000536321,-3.270575198
126880,20268.31563,0.00973216,9.98704,10.9448,0.000102624,-3.988751062
126920,20273.23034,0.00973208,10.7013,10.666,0.000855827,-3.067614016
126960,20278.14366,0.00973199,9.8721,11.2359,2.66E-05,-4.574995929
127000,20283.05346,0.00973191,10.2096,10.6599,0.000425308,-3.371296448
127040,20287.96865,0.00973182,9.83677,10.9107,0.000246728,-3.607781562
127080,20292.88473,0.00973174,10.4853,11.4448,0.000470475,-3.327463449
127120,20297.7924,0.00973165,10.7445,10.9068,7.34E-05,-4.134106363
127160,20302.70549,0.00973156,10.2767,10.6724,0.000108977,-3.962665152
127200,20307.6207,0.00973148,10.1909,10.2779,2.87E-05,-4.541489059
127240,20312.5414,0.00973139,10.2956,11.1467,0.000148969,-3.826904098
127280,20317.46041,0.00973131,10.3837,10.7504,4.22E-05,-4.374993309
127320,20322.3707,0.00973122,10.441,10.7405,0.000472813,-3.325310591
127360,20327.27949,0.00973114,10.1086,10.8161,0.000174802,-3.757453603
127400,20332.19128,0.00973105,10.239,10.5477,1.04E-05,-4.982444986
127440,20337.10274,0.00973096,10.6411,11.5145,0.000784933,-3.105167412
127480,20342.01371,0.00973088,10.8096,11.3269,7.20E-05,-4.142774884
127520,20346.92702,0.00973079,10.8066,10.8262,0.000809006,-3.092048257
127560,20351.83881,0.00973071,9.95028,10.7228,0.000776091,-3.110087353
127600,20356.74314,0.00973062,9.95151,10.5985,3.30E-05,-4.481071704
127640,20361.65924,0.00973054,9.85632,10.8409,6.21E-05,-4.206698646
127680,20366.57265,0.00973045,10.0288,10.603,2.30E-05,-4.63905649
127720,20371.48437,0.00973036,11.0109,11.3001,0.000870992,-3.059985834
127760,20376.40156,0.00973028,10.2838,11.3337,5.71E-05,-4.243112971
127800,20381.31604,0.00973019,9.99084,10.9384,0.000105868,-3.975235291
127840,20386.22846,0.00973011,10.803,11.1237,8.96E-05,-4.047678904
127880,20391.14663,0.00973002,11.0319,10.8037,0.00312649,-2.504942956
127920,20396.0598,0.00972994,10.9267,11.0438,0.00103879,-2.98347224
127960,20400.97172,0.00972985,11.1462,11.9888,0.000164413,-3.784063846
128000,20557.10981,0.00972977,9.54936,10.5948,0.00228357,-2.641385671
128040,20562.02189,0.00972968,10.3761,11.1903,8.81E-05,-4.054807245
128080,20566.93711,0.00972959,10.6456,11.0814,0.000349755,-3.456236068
128120,20571.84465,0.00972951,9.97504,11.0386,1.62E-05,-4.791169136
128160,20576.75764,0.00972942,10.1195,10.9423,0.000159032,-3.798515479
128200,20581.66947,0.00972934,10.6548,11.2145,0.000262821,-3.580339937
128240,20586.57896,0.00972925,10.6342,11.58,0.000274857,-3.560893198
128280,20591.48952,0.00972917,10.7457,10.9884,4.90E-05,-4.310203832
128320,20596.40052,0.00972908,10.265,11.0356,0.000604639,-3.218503844
128360,20601.30295,0.00972899,10.4251,10.9191,0.00113731,-2.944121142
128400,20606.21614,0.00972891,10.0754,11.0199,0.000248537,-3.604608948
128440,20611.12964,0.00972882,10.6902,11.1077,5.59E-05,-4.252753706
128480,20616.0381,0.00972874,10.9311,11.7377,4.50E-05,-4.34676529
128520,20620.94857,0.00972865,11.2446,11.3604,0.000191954,-3.716802833
128560,20625.8613,0.00972857,10.7923,11.3892,4.52E-05,-4.345217217
128600,20630.76603,0.00972848,10.3014,11.3325,4.57E-05,-4.34011041
128640,20635.67323,0.00972839,10.8227,11.4137,0.00010843,-3.964850542
128680,20640.58327,0.00972831,10.6379,11.2693,3.89E-05,-4.410532968
128720,20645.48815,0.00972822,10.2064,11.1335,0.000893141,-3.049079974
128760,20650.39622,0.00972814,9.94676,10.7541,0.00719199,-2.143150925
128800,20655.30765,0.00972805,9.70269,11.015,0.000811177,-3.090884372
128840,20660.21593,0.00972797,9.63793,10.8498,0.000639864,-3.193912323
128880,20665.12497,0.00972788,10.8267,11.3512,9.57E-05,-4.018966912
128920,20670.0425,0.0097278,10.3138,11.2115,3.54E-05,-4.451275316
128960,20674.94942,0.00972771,11.4313,11.3761,0.000630511,-3.200307332
129000,20679.86116,0.00972762,10.2102,11.3132,2.84E-05,-4.547286117
129040,20684.77295,0.00972754,10.3839,11.1245,0.000310295,-3.508225222
129080,20689.68489,0.00972745,11.2667,11.1814,5.82E-05,-4.234820395
129120,20694.59773,0.00972737,10.5386,11.3212,0.000135192,-3.869049007
129160,20699.50655,0.00972728,10.5349,10.891,0.000493592,-3.306631888
129200,20704.40935,0.00972719,10.5988,11.1501,0.0010792,-2.966898063
129240,20709.32403,0.00972711,9.97773,11.0456,0.000233535,-3.631648022
129280,20714.23541,0.00972702,10.6593,11.1386,3.26E-05,-4.487084913
129320,20719.14675,0.00972694,10.4177,11.511,7.51E-05,-4.124081417
129360,20724.05679,0.00972685,10.1978,10.3844,9.54E-05,-4.020557253
129400,20728.96917,0.00972677,10.3396,11.4082,0.000749552,-3.125198233
129440,20733.88009,0.00972668,9.44486,10.9195,0.000249861,-3.602301526
129480,20738.78944,0.0097266,10.6174,11.2857,0.000429293,-3.367246193
129520,20743.70261,0.00972651,10.5211,11.2851,5.01E-05,-4.299988071
129560,20748.60885,0.00972642,11.2131,11.6289,0.00222309,-2.653042955
129600,20753.5202,0.00972634,9.98467,10.6068,0.000423716,-3.372925136
129640,20758.43194,0.00972625,11.0277,11.9579,0.00114884,-2.939740452
129680,20763.33837,0.00972617,10.7047,10.6854,0.00122711,-2.911116505
129720,20768.25116,0.00972608,10.8087,11.0427,0.000639819,-3.193942867
129760,20773.16221,0.009726,10.3412,10.9793,0.00108301,-2.965367533
129800,20778.07147,0.00972591,10.6642,11.0707,0.000297323,-3.526771494
129840,20782.98026,0.00972582,10.5411,11.2332,2.22E-05,-4.652880839
129880,20787.89047,0.00972574,10.1248,10.4045,0.000149331,-3.825850027
129920,20792.8065,0.00972565,11.017,10.9309,0.000595332,-3.225240773
129960,20797.7205,0.00972557,9.67672,10.8217,7.31E-05,-4.136369079
130000,20802.62915,0.00972548,10.6886,10.9913,4.37E-05,-4.359492725
130040,20807.53828,0.0097254,9.98877,11.3025,0.000161215,-3.792594552
130080,20812.44939,0.00972531,9.95094,10.7043,2.21E-05,-4.656067811
130120,20817.36148,0.00972523,9.88775,11.0571,1.57E-05,-4.803243669
130160,20822.27065,0.00972514,9.72718,10.9294,0.0005217,-3.282579163
130200,20827.18237,0.00972505,10.7618,10.7285,0.000197926,-3.703497152
130240,20832.09606,0.00972497,10.4125,11.1244,6.17E-05,-4.209436892
130280,20837.00823,0.00972488,10.1889,11.1002,0.00025057,-3.601070927
130320,20841.91212,0.0097248,10.5227,10.5517,5.36E-05,-4.2707064
130360,20846.82447,0.00972471,10.017,10.9835,0.000221166,-3.655281637
130400,20851.73278,0.00972463,9.9486,10.9725,6.51E-05,-4.186215588
130440,20856.64449,0.00972454,10.4853,11.2637,2.71E-05,-4.567013081
130480,20861.55457,0.00972445,10.6817,10.9089,0.000646222,-3.189618261
130520,20866.46156,0.00972437,10.6312,10.6568,0.000209426,-3.678969402
130560,20871.37223,0.00972428,10.5585,10.8734,0.00014103,-3.850688494
130600,20876.28466,0.0097242,10.0727,11.6178,0.00403624,-2.394023018
130640,20881.19289,0.00972411,11.8257,11.3613,0.000136765,-3.86402503
130680,20886.10433,0.00972402,10.8266,10.8518,5.85E-05,-4.232709783
130720,20891.0123,0.00972394,10.4532,11.4005,0.000104156,-3.982315707
130760,20895.92133,0.00972385,10.4528,10.4514,6.48E-05,-4.188396846
130800,20900.83249,0.00972377,9.63873,10.8831,0.00015215,-3.817728043
130840,20905.74636,0.00972368,10.9608,11.3825,0.000216249,-3.665045892
130880,20910.66206,0.0097236,10.6137,10.9954,0.00027911,-3.554224603
130920,20915.5736,0.00972351,10.2281,10.7893,1.46E-05,-4.836790903
130960,20920.48117,0.00972342,10.571,11.2626,0.0011425,-2.942143791
131000,20925.38752,0.00972334,10.7125,10.8277,0.000135868,-3.866882817
131040,20930.29873,0.00972325,11.5167,11.0792,0.000157414,-3.802956645
131080,20935.20912,0.00972317,9.51147,10.7171,0.000174277,-3.758759925
131120,20940.11723,0.00972308,10.3154,12.2553,0.000166961,-3.777384963
131160,20945.03199,0.009723,10.5768,11.0694,0.00010693,-3.970900433
131200,20949.94032,0.00972291,10.4418,10.6883,5.89E-05,-4.229586921
131240,20954.84744,0.00972283,10.1885,10.9003,0.000423475,-3.373172223
131280,20959.75632,0.00972274,11.129,11.6419,0.000178809,-3.747610626
131320,20964.66246,0.00972265,10.2921,11.3438,8.45E-05,-4.073216793
131360,20969.56897,0.00972257,10.2577,11.5742,0.000498376,-3.30244288
131400,20974.48176,0.00972248,9.95733,11.1455,0.000391531,-3.407233846
131440,20979.39422,0.0097224,10.0447,11.5848,0.000130093,-3.885746071
131480,20984.30239,0.00972231,9.88901,10.836,0.000193081,-3.714260461
131520,20989.21417,0.00972223,10.5805,11.0718,0.000555188,-3.255559929
131560,20994.12757,0.00972214,9.65208,10.9189,9.23E-05,-4.034851472
131600,20999.03492,0.00972205,10.2822,11.2041,0.000205763,-3.686632717
131640,21003.95074,0.00972197,10.1135,10.4953,0.000301049,-3.521362811
131680,21008.86365,0.00972188,10.0998,10.6916,0.000102021,-3.991310424
131720,21013.77143,0.0097218,10.26,10.2948,0.000875695,-3.05764713
131760,21018.67994,0.00972171,10.3414,10.7843,3.88E-05,-4.410912027
131800,21023.58937,0.00972163,10.8083,11.1442,0.000492596,-3.307509119
131840,21028.501,0.00972154,9.96912,10.7752,4.02E-05,-4.396004119
131880,21033.4131,0.00972145,9.79707,11.5212,2.91E-05,-4.536463846
131920,21038.32336,0.00972137,10.2294,11.2176,6.41E-05,-4.193289696
131960,21043.23187,0.00972128,10.9611,10.8182,1.99E-05,-4.701679752
132000,21199.3527,0.0097212,10.72,11.1583,0.000291386,-3.535531318
132040,21204.26665,0.00972111,10.032,11.1033,0.000402266,-3.395486673
132080,21209.17763,0.00972102,9.50543,10.6148,0.000319934,-3.494939604
132120,21214.08825,0.00972094,9.85769,11.1048,0.000120553,-3.918821978
132160,21219.00271,0.00972085,10.0699,11.0552,0.000126929,-3.896439141
132200,21223.91551,0.00972077,10.4905,11.2292,0.000662546,-3.178783964
132240,21228.83057,0.00972068,10.2771,10.8843,7.94E-05,-4.100437744
132280,21233.74327,0.0097206,10.847,11.4479,0.00056327,-3.249283379
132320,21238.65745,0.00972051,10.2022,11.1315,4.42E-05,-4.354783136
132360,21243.56886,0.00972043,9.89151,10.453,0.000185872,-3.730786028
132400,21248.4799,0.00972034,10.8595,11.0194,0.000377646,-3.422915111
132440,21253.38908,0.00972025,10.9254,10.9166,0.000190646,-3.719772302
132480,21258.29997,0.00972017,11.08,11.0897,0.000145912,-3.83590899
132520,21263.21206,0.00972008,10.3827,11.009,0.0003207,-3.49390104
132560,21268.12575,0.00972,9.84523,10.8188,0.000115733,-3.936542789
132600,21273.04172,0.00971991,10.6285,10.9666,0.000131358,-3.881543473
132640,21277.95137,0.00971983,10.4653,11.3313,1.92E-05,-4.717210273
132680,21282.86011,0.00971974,10.261,11.0645,0.00172856,-2.762315541
132720,21287.7713,0.00971965,10.238,10.7483,0.00069724,-3.156617706
132760,21292.68668,0.00971957,9.94049,10.8764,0.0549534,-1.260005432
132800,21297.59858,0.00971948,10.4083,10.9685,0.0413286,-1.383749306
132840,21302.51043,0.0097194,10.4534,11.2448,0.0322513,-1.491452775
132880,21307.4258,0.00971931,10.5541,11.2038,0.00592898,-2.227020015
132920,21312.34019,0.00971922,9.96078,10.4247,0.00525443,-2.279474389
132960,21317.25513,0.00971914,9.84108,11.1726,0.00147321,-2.831735342
133000,21322.16761,0.00971905,10.0981,10.5984,0.0008642,-3.063385738
133040,21327.08201,0.00971897,10.3933,10.9727,0.0276572,-1.55819179
133080,21331.98913,0.00971888,11.0473,11.3232,0.00280452,-2.552141459
133120,21336.90236,0.0097188,9.67325,10.748,0.00133858,-2.873355668
133160,21341.81545,0.00971871,10.1697,11.4005,0.0292425,-1.533985501
133200,21346.72723,0.00971862,10.5332,11.4006,0.00317917,-2.497686248
133240,21351.64088,0.00971854,10.5924,11.1007,0.0200023,-1.698920063
133280,21356.55068,0.00971845,10.2116,11.0854,0.000341298,-3.466866257
133320,21361.46304,0.00971837,10.0415,10.748,0.00591548,-2.22801001
133360,21366.37888,0.00971828,10.3039,10.9846,0.0190946,-1.719089435
133400,21371.29223,0.0097182,10.0072,10.6475,0.00121739,-2.91457027
133440,21376.20437,0.00971811,10.6248,11.393,0.00037761,-3.422956513
133480,21381.11723,0.00971802,10.1387,11.02,0.0051056,-2.291953213
133520,21386.0314,0.00971794,10.1521,10.9919,0.00253507,-2.596010044
133560,21390.95215,0.00971785,10.4745,10.8452,0.00247609,-2.606233574
133600,21395.86457,0.00971777,9.89241,11.229,0.00169808,-2.770041853
133640,21400.78115,0.00971768,10.7272,10.6472,0.000272573,-3.564517166
133680,21405.689,0.0097176,10.1118,10.175,0.00451916,-2.344942282
133720,21410.59696,0.00971751,10.6216,11.4093,0.00387319,-2.411931198
133760,21415.51367,0.00971742,9.75898,10.6352,0.0056752,-2.246018829
133800,21420.42689,0.00971734,9.70452,10.5392,0.000378231,-3.422242879
133840,21425.33945,0.00971725,9.84002,11.5121,0.000698163,-3.156043171
133880,21430.24848,0.00971717,11.3768,11.0919,0.000378894,-3.421482272
133920,21435.15649,0.00971708,10.6712,11.4031,0.000321169,-3.493266381
133960,21440.07174,0.009717,10.1248,11.3466,0.0283907,-1.546823899
134000,21444.98386,0.00971691,10.2159,11.0747,0.013745,-1.861855256
134040,21449.89047,0.00971682,9.93467,11.1334,0.000303774,-3.5174494
134080,21454.80662,0.00971674,10.3541,10.7105,0.0042804,-2.368515645
134120,21459.71936,0.00971665,10.272,11.1111,0.0208055,-1.681821843
134160,21464.62997,0.00971657,10.2184,10.5626,0.0055185,-2.258178953
134200,21469.54307,0.00971648,10.1452,10.7444,0.00728842,-2.137366609
134240,21474.45611,0.0097164,10.2388,11.044,0.0374871,-1.426118155
134280,21479.36442,0.00971631,10.4584,10.7318,0.0826082,-1.082976841
134320,21484.27496,0.00971622,11.1457,11.1796,0.0099878,-2.000530163
134360,21489.19105,0.00971614,9.52232,11.1625,0.000492412,-3.307671372
134400,21494.10012,0.00971605,11.1374,11.8718,0.00550263,-2.259429688
134440,21499.01201,0.00971597,10.9545,11.2383,0.000555422,-3.255376922
134480,21503.92646,0.00971588,10.4753,11.4971,0.0010807,-2.966294849
134520,21508.84196,0.00971579,10.5735,10.7414,8.15E-05,-4.088694277
134560,21513.75226,0.00971571,11.1664,11.65,0.00117547,-2.92978845
134600,21518.66108,0.00971562,10.3088,10.2952,0.000684957,-3.164336692
134640,21523.57264,0.00971554,10.7563,11.8336,0.00194158,-2.71184471
134680,21528.48669,0.00971545,10.0771,11.2208,8.09E-06,-5.091969888
134720,21533.39609,0.00971537,10.1386,10.7311,4.84E-05,-4.315215659
134760,21538.30474,0.00971528,10.4344,11.2239,0.000337522,-3.471697914
134800,21543.21835,0.00971519,10.4632,11.2325,9.96E-06,-5.001825261
134840,21548.12557,0.00971511,10.5884,11.619,5.01E-05,-4.299930019
134880,21553.03471,0.00971502,10.4447,10.8492,2.49E-05,-4.604147878
134920,21557.94796,0.00971494,10.0265,11.0023,2.58E-05,-4.587665475
134960,21562.86438,0.00971485,10.4479,10.7336,0.000484508,-3.314699048
135000,21567.77244,0.00971477,11.1527,11.6469,0.000464239,-3.333258378
135040,21572.6861,0.00971468,10.7853,11.5678,0.000120879,-3.917649141
135080,21577.5985,0.00971459,10.5668,11.3239,9.45E-05,-4.024664252
135120,21582.51076,0.00971451,10.4589,11.3748,0.00144767,-2.839330425
135160,21587.42661,0.00971442,10.3987,10.8081,0.000182028,-3.739861803
135200,21592.34291,0.00971434,10.6287,11.379,3.11E-05,-4.506859944
135240,21597.24882,0.00971425,10.4106,11.1951,0.00123771,-2.9073811
135280,21602.15937,0.00971416,10.3116,10.5353,0.000201396,-3.695949159
135320,21607.07177,0.00971408,10.1435,10.9456,0.000204202,-3.689940009
135360,21611.98328,0.00971399,10.2509,10.963,2.65E-05,-4.577357641
135400,21616.89995,0.00971391,10.3002,12.108,0.000104708,-3.980020136
135440,21621.80946,0.00971382,10.1723,10.7641,8.73E-05,-4.059027049
135480,21626.71972,0.00971374,9.82041,10.4184,2.38E-05,-4.623669456
135520,21631.62868,0.00971365,9.85523,10.7986,0.00034958,-3.456453422
135560,21636.5432,0.00971356,10.7823,11.3502,0.00304947,-2.515775635
135600,21641.45162,0.00971348,10.7404,10.9445,7.03E-05,-4.152834683
135640,21646.3639,0.00971339,10.2079,11.2639,0.00244424,-2.611856153
135680,21651.27864,0.00971331,10.1079,11.1937,0.0139213,-1.856320208
135720,21656.18508,0.00971322,10.3589,10.7198,0.00212828,-2.671971236
135760,21661.1026,0.00971313,10.9409,10.7805,0.00103085,-2.986804525
135800,21666.01675,0.00971305,10.4208,11.2386,0.000389464,-3.40953268
135840,21670.9279,0.00971296,10.4665,10.2757,0.000313559,-3.503680729
135880,21675.84604,0.00971288,10.7392,11.7426,0.000219117,-3.659323927
135920,21680.76282,0.00971279,10.9462,10.9488,2.33E-05,-4.632206277
135960,21685.67201,0.00971271,10.6248,11.2499,0.00113052,-2.94672175
136000,21841.78691,0.00971262,10.2931,11.3893,0.000124465,-3.904952757
136040,21846.69655,0.00971253,10.5734,11.1027,0.000102273,-3.990239005
136080,21851.61075,0.00971245,10.4004,11.014,0.000102112,-3.990923217
136120,21856.52052,0.00971236,10.4541,11.1782,0.000135654,-3.867567396
136160,21861.43068,0.00971228,9.67683,10.5191,0.000546435,-3.262461491
136200,21866.34434,0.00971219,10.7234,11.0364,0.000151138,-3.820626329
136240,21871.25955,0.00971211,9.90146,11.1714,0.00015837,-3.800327083
136280,21876.17188,0.00971202,10.4564,11.2125,0.00547858,-2.261331992
136320,21881.08692,0.00971193,10.606,10.8451,7.17E-05,-4.144313095
136360,21885.99745,0.00971185,10.9593,11.3175,2.21E-05,-4.656046172
136400,21890.90863,0.00971176,10.6621,11.5234,7.49E-06,-5.125417883
